"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM",15898,10,"Aphredoderidae","Aphredoderus sayanus","Big Swamp at SR 1246 [Butler Island Road], 2.5 air miles WSW Roseboro","Sampson",34.9158,-78.55190277,"North Carolina","5-Dec-89","FISH3-0456","Vince P. Schneider, M Wicker, J Fisher, D Goodrich"
"NCSM",15911,2,"Aphredoderidae","Aphredoderus sayanus","Great Coharie Creek, SR 1214 [Boykin Bridge Road], 6.5 air miles SW center Clinton","Sampson",34.9185,-78.38909912,"North Carolina","5-Dec-89","FISH3-0457","Vince P. Schneider, M Wicker, J Fisher, D Goodrich"
"NCSM",16003,27,"Aphredoderidae","Aphredoderus sayanus","South River at US 701, 1.75 air miles SW Garland","Bladen-Sampson",34.7618,-78.40869904,"North Carolina","6-Jul-76","RGA-76-22","Rudolf G. Arndt and students"
"NCSM",16193,2,"Aphredoderidae","Aphredoderus sayanus","Rocky Fork Creek at SR 1424 [Sandhills Gamelands Management Road], 3.75 air miles E Ellerbe","Richmond",35.0649,-79.69390106,"North Carolina","24-Aug-90","FISH4-0009","M Wicker, P Low and G Price"
"NCSM",16201,1,"Aphredoderidae","Aphredoderus sayanus","Tributary to Naked Creek at SR 1424 [Sandhills Gamelands Management Road], 6.6 air miles NE Ellerbe","Richmond",35.1241,-79.66300201,"North Carolina","20-Aug-90","FISH4-0010","M Wicker and P Low"
"NCSM",16238,1,"Aphredoderidae","Aphredoderus sayanus","Island Creek at SR 1004 [Island Creek Road], 3.25 air miles ENE Pollocksville","Jones",35.0269,-77.13430023,"North Carolina","23-Aug-90","FISH4-0012","M Wicker and P Low"
"NCSM",16255,1,"Aphredoderidae","Aphredoderus sayanus","Swift Creek at SR 1310 [Taylors Gin Road], 3.5 air miles SE Aventon","Nash",36.1116,-77.92099762,"North Carolina","27-Jul-90","FISH4-0013","M Wicker, P Low, G Price, D Vogt"
"NCSM",16287,1,"Aphredoderidae","Aphredoderus sayanus","Deep Creek at SR 1734 [Smith Road], 3.5 air miles WSW Moriah","Person",36.2405,-78.88929749,"North Carolina","19-Jul-90","FISH4-0015","M Wicker, P Low, G Price, J Fisher"
"NCSM",16340,12,"Aphredoderidae","Aphredoderus sayanus","Northwest Prong of Newport River at SR 1124 [Nine Foot Road], [ca. 3.2] air miles WNW [center] Newport","Carteret",34.798,-76.91359711,"North Carolina","30-Dec-74","RGA-74-53","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",16391,6,"Aphredoderidae","Aphredoderus sayanus","Drowning Creek at US Rt. 1, 3.6 air miles SSW Pinebluff","Moore-Richmond",35.0608,-79.49359894,"North Carolina","21-Jun-90","RGA-90-31","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",16448,7,"Aphredoderidae","Aphredoderus sayanus","Little Chinquapin Branch at SR 1131 [Plantation Road], 6.25 air miles W Trenton","Jones",35.0615,-77.46219635,"North Carolina","16-Jul-91","FISH4-0020","J Fisher, P Low, Dave L. Penrose, T Mistle"
"NCSM",16489,1,"Aphredoderidae","Aphredoderus sayanus","Toisnot Swamp at SR 42 [Herring Avenue E], 1.3 air miles NE center Wilson","Wilson",35.73389,-77.89027405,"North Carolina","5-Jun-91","DWQ-91-09","Vince P. Schneider, J Fisher, P Low, G Price"
"NCSM",16507,2,"Aphredoderidae","Aphredoderus sayanus","Toisnot Swamp, at SR 1945 [Old Smithfield Road], 5.4 air miles NE Bailey, [ca. 9.1 air miles NW center Wilson]","Nash",35.81833,-78.03138733,"North Carolina","5-Jun-91","DWQ-91-10","Vince P. Schneider, J Fisher, P Low, G Price"
"NCSM",16536,23,"Aphredoderidae","Aphredoderus sayanus","Clayroot Swamp, at SR 1941 [Clayroot Road], 2.4 air miles SE Calico","Pitt",35.385,-77.24861145,"North Carolina","26-Jun-91","DWQ-91-17","Vince P. Schneider, M Wicker and P Low"
"NCSM",16590,3,"Aphredoderidae","Aphredoderus sayanus","Moccasin Creek at NC 231, 10.2 air miles NNW Kenly","Johnston-Nash",35.72889,-78.20749664,"North Carolina","6-Jun-91","DWQ-91-11","Vince P. Schneider, M Wicker, P Low, J Fisher"
"NCSM",16609,1,"Aphredoderidae","Aphredoderus sayanus","Moccasin Creek at SR 1001 [Pearces Road], 4.9 air miles N Zebulon","Franklin-Wake",35.89583,-78.31111145,"North Carolina","6-Jun-91","DWQ-91-12","Vince P. Schneider, M Wicker, P Low, J Fisher"
"NCSM",16626,1,"Aphredoderidae","Aphredoderus sayanus","Middle Creek, at SR 1531 [Jackson King Road], 11.8 air miles WSW Clayton","Johnston",35.56556,-78.63444519,"North Carolina","4-Jun-91","DWQ-91-06","Vince P. Schneider, M Wicker, P Low, J Fisher"
"NCSM",16652,1,"Aphredoderidae","Aphredoderus sayanus","Middle Creek, at SR 1504 [Crantock Road], [ca. 7.2] air miles W center Smithfield","Johnston",35.52222,-78.46722412,"North Carolina","4-Jun-91","DWQ-91-07","Vince P. Schneider, M Wicker, P Low, J Fisher"
"NCSM",16737,5,"Aphredoderidae","Aphredoderus sayanus","Ashpole Creek at SR 2455 [E Raynham Road], 4.5 air miles SW Fairmont","Robeson",34.44667,-79.16611481,"North Carolina","25-Jul-91","DWQ-91-21","Vince P. Schneider, Harold Quidley, J Fisher, P Low and J Georgino"
"NCSM",16751,2,"Aphredoderidae","Aphredoderus sayanus","Creeping Swamp, at SR 1154 [Cayton Road]/SR 1800 [Leary Mills Road], 6.25 air miles SW Chocowinity, [ca. 9.9 air miles SW center Washington]","Beaufort-Pitt",35.44917,-77.18222046,"North Carolina","30-Aug-91","DWQ-91-22","Vince P. Schneider, Harold Quidley, J Fisher, Neil Medlin"
"NCSM",16798,13,"Aphredoderidae","Aphredoderus sayanus","Turnbull Creek at SR 1511 [Sweet Home Church Road], 0.7 miles E junction Rt. 242 (Jones Lake), 4.5 air miles NNE center Elizabethtown","Bladen",34.6924,-78.58409882,"North Carolina","15-Jul-76","RGA-76-24","Rudolf G. Arndt and students"
